"","success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","is_finished","codeversion","is_changedfullscreen","designversion","timepassed_mins","width","height","HaveSeenImages","all_accumulated_accuracy","rt","rt_keypresses","response","keypresses","rt_key_start","rt_key_end","task","id","webaudio","mobile","os","fullscreen","vsync_rate","webcam","microphone","question_order","stimulus","anRepeatedItem","current_assignmentTypesWithinList","is_chosenFinal","is_currentObjAppear1","is_studied_appear0_initial","is_studied_appear1_initial","is_studied_appear2_initial","is_tested_appear0_initial","is_tested_appear1_initial","is_tested_appear2_initial","listNum_appear0_initial","listNum_appear1_initial","stimulusConditionName_nPlusOneTrial","num_CurrObjAppear","stimulusConditions","studyPos_appear0_initial","studyPos_appear1_initial","studyPos_appear2_initial","testPos_appear0_initial","testPos_appear1_initial","testPos_appear2_initial","testPos_final","type_code_studiedCurr","type_code_testiedCurr","type_code_testiedNext","type_comment","id_picName","is_old","correct_response_key","listNum_appear2_initial","listNum_pickedFrom","listNum_infinalOrder","presPos_digit","stimulus_id","sum_currList","correct_response","correct","responsesum","accumulated_accuracy","recognition_correct","correct_appear1","correct_appear2"
"526","","","","","","image-keyboard-response",525,1591345,"0.0-11.0-10.0-0.18",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,26.56,1366,768,"No",0.678030303030303,"1066","","f","",NA,NA,"initialTest_response","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (1597).jpg","true","T_target","true","true","true","true","false","true","true","true",7,7,"Dn+1","1","Dn","15",15,0,"19",19,18,158,"1","1","1","current target, in next trial","1 (1597).jpg","false","j","8",0,"null",NA,NA,NA,NA,0,"",0.210526315789474,0,"false","false"
"527","","","","","","image-keyboard-response",526,1592211,"0.0-11.0-10.0-0.19",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,26.57,1366,768,"No",0.678030303030303,"662","","f","",NA,NA,"initialTest_response","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (520).jpg","false","T_target","true","true","true","true","false","true","true","false",7,7,"B","1","B","2",2,0,"20",20,0,55,"1","1","0","current target, not in next trial","1 (520).jpg","false","j","false",0,"null",NA,NA,NA,NA,0,"",0.2,0,"false","null"
"528","","","","","","image-keyboard-response",527,1593310,"0.0-11.0-10.0-0.20",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,26.59,1366,768,"No",0.678030303030303,"874","","f","",NA,NA,"initialTest_response","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (13).jpg","false","T_target","true","true","true","true","false","true","true","false",7,7,"B","1","B","22",22,0,"21",21,0,62,"1","1","0","current target, not in next trial","1 (13).jpg","false","j","false",0,"null",NA,NA,NA,NA,0,"",0.19047619047619,0,"false","null"
"529","","","","","","image-keyboard-response",528,1594370,"0.0-11.0-10.0-0.21",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,26.61,1366,768,"No",0.678030303030303,"817","","f","",NA,NA,"initialTest_response","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (580).jpg","false","T_target","true","true","true","true","false","true","true","false",7,7,"B","1","B","13",13,0,"22",22,0,319,"1","1","0","current target, not in next trial","1 (580).jpg","false","j","false",0,"null",NA,NA,NA,NA,0,"",0.181818181818182,0,"false","null"
"530","","","","","","image-keyboard-response",529,1595826,"0.0-11.0-10.0-0.22",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,26.63,1366,768,"No",0.678030303030303,"1210","","j","",NA,NA,"initialTest_response","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (1453).jpg","true","T_target","false","true","true","true","false","true","true","true",7,7,"Dn+1","1","Dn","27",27,0,"23",23,9,0,"1","1","1","current target, in next trial","1 (1453).jpg","false","j","8",0,"null",NA,NA,NA,NA,1,"",0.217391304347826,1,"true","false"
"531","","","","","","image-keyboard-response",530,1597141,"0.0-11.0-10.0-0.23",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,26.65,1366,768,"No",0.678030303030303,"1125","","f","",NA,NA,"initialTest_response","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (228).jpg","false","T_target","false","true","true","true","false","true","true","false",7,7,"B","1","B","20",20,0,"24",24,0,0,"1","1","0","current target, not in next trial","1 (228).jpg","false","j","false",0,"null",NA,NA,NA,NA,0,"",0.208333333333333,0,"false","null"
"532","","","","","","image-keyboard-response",531,1599015,"0.0-11.0-10.0-0.24",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,26.68,1366,768,"No",0.678030303030303,"1654","","j","",NA,NA,"initialTest_response","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (1167).jpg","true","T_foil","false","false","false","true","false","true","false","true",7,6,"Cn","2","Cn","0",8,0,"25",0,25,0,"1","0","1","studied only, in next trial, from last trial","1 (1167).jpg","false","f","7",0,"null",NA,NA,NA,NA,0,"",0.2,0,"null","false"
"533","","","","","","image-keyboard-response",532,1600381,"0.0-11.0-10.0-0.25",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,26.71,1366,768,"No",0.678030303030303,"1164","","f","",NA,NA,"initialTest_response","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (741).jpg","false","T_target","false","true","true","true","false","true","true","false",7,7,"B","1","B","1",1,0,"26",26,0,0,"1","1","0","current target, not in next trial","1 (741).jpg","false","j","false",0,"null",NA,NA,NA,NA,0,"",0.192307692307692,0,"false","null"
"534","","","","","","image-keyboard-response",533,1601795,"0.0-11.0-10.0-0.26",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,26.73,1366,768,"No",0.678030303030303,"1180","","j","",NA,NA,"initialTest_response","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (1047).jpg","true","T_foil","false","false","false","false","false","true","false","true",7,6,"Fnn","2","Fnn","0",0,0,"27",0,27,0,"0","1","1","tested only, in next trial, from last trial","1 (1047).jpg","false","f","7",0,"null",NA,NA,NA,NA,0,"",0.185185185185185,0,"false","false"
"535","","","","","","image-keyboard-response",534,1602884,"0.0-11.0-10.0-0.27",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,26.75,1366,768,"No",0.678030303030303,"885","","f","",NA,NA,"initialTest_response","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (1463).jpg","false","T_target","false","true","true","true","false","true","true","false",7,7,"B","1","B","23",23,0,"28",28,0,0,"1","1","0","current target, not in next trial","1 (1463).jpg","false","j","false",0,"null",NA,NA,NA,NA,0,"",0.178571428571429,0,"false","null"
"536","","","","","","image-keyboard-response",535,1604351,"0.0-11.0-10.0-0.28",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,26.77,1366,768,"No",0.678030303030303,"1292","","f","",NA,NA,"initialTest_response","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (636).jpg","true","T_foil","false","true","false","false","false","true","true","true",7,7,"Fnn+1","1","Fnn","0",0,0,"29",29,25,0,"0","1","1","tested only, in next trial","1 (636).jpg","false","f","8",0,"null",NA,NA,NA,NA,1,"",0.206896551724138,1,"true","true"
"537","","","","","","image-keyboard-response",536,1605511,"0.0-11.0-10.0-0.29",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,26.79,1366,768,"No",0.678030303030303,"964","","f","",NA,NA,"initialTest_response","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (2203).jpg","false","T_target","false","true","true","true","false","true","true","false",7,7,"B","1","B","28",28,0,"30",30,0,0,"1","1","0","current target, not in next trial","1 (2203).jpg","false","j","false",0,"null",NA,NA,NA,NA,0,"",0.2,0,"false","null"
"538","","","","","","html-keyboard-response",537,1624447,"0.0-12.0-0.0-0.0",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,27.11,1366,768,"No",0.678030303030303,"18700","","enter","",NA,NA,"","","","","","",NA,"","","","
        <p style='text-align: justify;color: black;background: white;font: caption-;''>
            Press the 'enter' key to see the next list of pictures. </p>
        ","","","","","","","","","","",NA,NA,"","","","",NA,NA,"",NA,NA,NA,"","","","","","","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",""
"539","","","","","","html-keyboard-response",538,1625605,"0.0-12.0-1.0-0.0",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,27.13,1366,768,"No",0.678030303030303,"null","","null","",NA,NA,"fixation","","","","","",NA,"","","","<div style=""font-size:60px;"">+</div>","","","","","","","","","","",NA,NA,"","","","",NA,NA,"",NA,NA,NA,"","","","","","","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",""
"540","","","","","","image-keyboard-response",539,1627744,"0.0-12.0-2.0-0.0",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,27.16,1366,768,"No",0.678030303030303,"null","","null","",NA,NA,"initial_study","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (179).jpg","false","T_nontarget","false","true","true","true","false","false","false","false",8,8,"A","1","A","1",1,0,"0",0,0,0,"1","0","0","studied only, not in trial","1 (179).jpg","null","null","0",0,"null",NA,NA,NA,NA,NA,"",NA,NA,"",""
"541","","","","","","image-keyboard-response",540,1629950,"0.0-12.0-2.0-0.1",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,27.2,1366,768,"No",0.678030303030303,"null","","null","",NA,NA,"initial_study","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (1884).jpg","false","T_target","false","true","true","true","false","true","true","false",8,8,"B","1","B","2",2,0,"26",26,0,0,"1","1","0","current target, not in next trial","1 (1884).jpg","null","null","0",0,"null",NA,NA,NA,NA,NA,"",NA,NA,"",""
"542","","","","","","image-keyboard-response",541,1632198,"0.0-12.0-2.0-0.2",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,27.24,1366,768,"No",0.678030303030303,"null","","null","",NA,NA,"initial_study","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (1286).jpg","false","T_target","false","true","true","true","false","true","true","false",8,8,"B","1","B","3",3,0,"13",13,0,0,"1","1","0","current target, not in next trial","1 (1286).jpg","null","null","0",0,"null",NA,NA,NA,NA,NA,"",NA,NA,"",""
"543","","","","","","image-keyboard-response",542,1634445,"0.0-12.0-2.0-0.3",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,27.27,1366,768,"No",0.678030303030303,"null","","null","",NA,NA,"initial_study","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (1004).jpg","false","T_nontarget","true","true","true","true","false","false","false","false",8,8,"A","1","A","4",4,0,"0",0,0,462,"1","0","0","studied only, not in trial","1 (1004).jpg","null","null","0",0,"10",NA,NA,NA,NA,NA,"",NA,NA,"",""
"544","","","","","","image-keyboard-response",543,1636652,"0.0-12.0-2.0-0.4",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,27.31,1366,768,"No",0.678030303030303,"null","","null","",NA,NA,"initial_study","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (648).jpg","true","T_nontarget","true","true","true","true","false","false","false","true",8,8,"Cn","1","Cn","5",5,0,"0",0,25,59,"1","0","1","studied only, in next trial","1 (648).jpg","null","null","9",0,"1",NA,NA,NA,NA,NA,"",NA,NA,"",""
"545","","","","","","image-keyboard-response",544,1638888,"0.0-12.0-2.0-0.5",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,27.35,1366,768,"No",0.678030303030303,"null","","null","",NA,NA,"initial_study","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (787).jpg","false","T_nontarget","true","true","true","true","false","false","false","false",8,8,"A","1","A","6",6,0,"0",0,0,470,"1","0","0","studied only, not in trial","1 (787).jpg","null","null","0",0,"10",NA,NA,NA,NA,NA,"",NA,NA,"",""
"546","","","","","","image-keyboard-response",545,1641104,"0.0-12.0-2.0-0.6",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,27.38,1366,768,"No",0.678030303030303,"null","","null","",NA,NA,"initial_study","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (371).jpg","false","T_target","true","true","true","true","false","true","true","false",8,8,"B","1","B","7",7,0,"30",30,0,136,"1","1","0","current target, not in next trial","1 (371).jpg","null","null","0",0,"3",NA,NA,NA,NA,NA,"",NA,NA,"",""
"547","","","","","","image-keyboard-response",546,1643341,"0.0-12.0-2.0-0.7",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,27.42,1366,768,"No",0.678030303030303,"null","","null","",NA,NA,"initial_study","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (376).jpg","false","T_target","true","true","true","true","false","true","true","false",8,8,"B","1","B","8",8,0,"5",5,0,410,"1","1","0","current target, not in next trial","1 (376).jpg","null","null","0",0,"9",NA,NA,NA,NA,NA,"",NA,NA,"",""
